Fecha,Id.Caso,Primer_contacto,Hora,Duracion,,Tiempo_1ra_Respuesta,Tiempo en cola espera,Tiempo de espera cliente[s],Total Mensajes,Comentarios,Intervalos,DIA,Mes,Year
14/06/2022,671644,Solucion,15:45:04,0 days 00:06:38,,11:28:06,,0:00:00,155.920462,,15:30,Tuesday,June,2022
14/06/2022,671637,Solucion,15:40:20,0 days 00:07:03,,15:40:20,0:00:00,0:00:00,155.920462,,15:30,Tuesday,June,2022
14/06/2022,671632,Solucion,15:34:51,0 days 00:07:01,,15:34:51,0:00:00,0:00:00,0,,15:30,Tuesday,June,2022
14/06/2022,671626,Solucion,15:31:09,0 days 00:07:48,,15:31:09,0:00:00,0:00:00,0,,15:30,Tuesday,June,2022
14/06/2022,671624,Solucion,15:30:29,0 days 00:08:02,,15:30:29,0:00:00,0:00:00,155.920462,,15:30,Tuesday,June,2022
14/06/2022,671623,Solucion,15:30:17,0 days 00:08:33,,15:30:17,0:00:00,0:00:00,155.920462,,15:30,Tuesday,June,2022
14/06/2022,671621,Solucion,15:29:01,,,15:29:01,0:00:00,0:00:00,0,,15:00,Tuesday,June,2022
14/06/2022,671620,Solucion,15:27:13,0 days 00:07:44,,15:27:13,0:00:00,0:00:00,0,,15:00,Tuesday,June,2022
14/06/2022,671616,Solucion,15:25:53,0 days 00:07:03,,15:25:53,0:00:00,0:00:00,155.920462,,15:00,Tuesday,June,2022
14/06/2022,671615,Solucion,15:25:48,,,12:46:52,0:00:00,0:00:00,0,,15:00,Tuesday,June,2022
14/06/2022,671614,Solucion,15:25:42,0 days 00:07:03,,15:25:42,0:00:00,0:00:00,155.920462,,15:00,Tuesday,June,2022
14/06/2022,671611,Solucion,15:25:03,0 days 00:06:50,,10:14:27,0:00:00,0:00:00,0,,15:00,Tuesday,June,2022
14/06/2022,671608,Solucion,15:23:46,0 days 00:07:01,,15:23:46,0:00:00,0:00:00,0,,15:00,Tuesday,June,2022
14/06/2022,671607,Solucion,15:22:52,0 days 00:07:03,,15:22:52,0:00:00,20:58:12,155.920462,,15:00,Tuesday,June,2022
14/06/2022,671605,Solucion,15:21:00,0 days 00:07:30,,16:21:06,0:00:00,0:00:00,155.920462,,15:00,Tuesday,June,2022
14/06/2022,671602,Solucion,15:20:35,0 days 00:07:51,,15:20:35,,0:00:00,155.920462,,15:00,Tuesday,June,2022
14/06/2022,671595,Solucion,15:18:13,0 days 00:07:01,,15:18:12,0:00:01,0:00:00,0,,15:00,Tuesday,June,2022
14/06/2022,671591,Solucion,15:16:47,0 days 00:07:41,,15:16:47,0:00:00,0:00:00,155.920462,,15:00,Tuesday,June,2022
14/06/2022,671590,Solucion,15:16:36,0 days 00:07:03,,15:16:36,,0:00:00,155.920462,,15:00,Tuesday,June,2022
14/06/2022,671589,Solucion,15:16:30,0 days 00:09:49,,15:16:30,,0:00:00,0,,15:00,Tuesday,June,2022
14/06/2022,671587,Solucion,15:15:24,,,15:15:24,0:00:00,0:00:00,155.920462,,15:00,Tuesday,June,2022
14/06/2022,671586,Solucion,15:15:07,0 days 00:07:09,,15:15:07,0:00:00,0:00:00,0,,15:00,Tuesday,June,2022
14/06/2022,671585,Solucion,15:14:35,0 days 00:07:10,,,0:00:05,0:00:00,0,,15:00,Tuesday,June,2022
14/06/2022,671579,Solucion,15:13:06,0 days 00:08:05,,15:13:03,0:00:03,0:00:00,0,,15:00,Tuesday,June,2022
14/06/2022,671577,Solucion,15:12:11,0 days 00:07:02,,15:12:11,0:00:00,0:00:00,0,,15:00,Tuesday,June,2022
14/06/2022,671570,Solucion,15:07:54,0 days 00:18:06,,15:07:54,0:00:00,0:00:00,0,,15:00,Tuesday,June,2022
14/06/2022,671568,Solucion,15:07:24,,,10:53:15,0:00:00,0:00:00,155.920462,,15:00,Tuesday,June,2022
14/06/2022,671567,Solucion,15:07:12,0 days 00:07:29,,15:07:12,0:00:00,0:00:00,0,,15:00,Tuesday,June,2022
14/06/2022,671566,Solucion,15:07:04,0 days 00:07:03,,15:07:04,0:00:00,0:00:00,155.920462,,15:00,Tuesday,June,2022
14/06/2022,671565,Solucion,15:05:41,,,15:05:41,0:00:00,0:00:00,155.920462,,15:00,Tuesday,June,2022
14/06/2022,671564,Solucion,15:04:28,0 days 00:18:31,,15:04:28,,0:00:00,155.920462,,15:00,Tuesday,June,2022
14/06/2022,671563,Solucion,15:04:25,0 days 00:07:04,,17:52:08,0:00:00,0:00:00,0,,15:00,Tuesday,June,2022
14/06/2022,671562,Solucion,15:03:38,0 days 00:07:02,,,0:00:00,0:00:00,155.920462,,15:00,Tuesday,June,2022
14/06/2022,671560,Solucion,15:02:52,,,15:02:52,0:00:00,0:00:00,0,,15:00,Tuesday,June,2022
14/06/2022,671557,Solucion,15:01:59,0 days 00:07:03,,15:01:59,0:00:00,2:47:32,0,,15:00,Tuesday,June,2022
14/06/2022,671555,Solucion,15:01:52,0 days 00:07:03,,15:01:47,0:00:05,5:07:34,0,,15:00,Tuesday,June,2022
14/06/2022,671553,Solucion,15:01:38,0 days 00:07:03,,,0:00:00,0:00:00,0,,15:00,Tuesday,June,2022
14/06/2022,671549,Solucion,15:00:30,0 days 00:07:16,,15:00:30,0:00:00,0:00:00,155.920462,,15:00,Tuesday,June,2022
14/06/2022,671547,Solucion,14:59:46,,,23:45:26,,0:00:00,0,,14:30,Tuesday,June,2022
14/06/2022,671542,Solucion,14:58:23,,,14:58:23,0:00:00,0:00:00,0,,14:30,Tuesday,June,2022
14/06/2022,671540,Solucion,14:58:05,0 days 00:07:04,,14:58:05,,0:00:00,0,,14:30,Tuesday,June,2022
14/06/2022,671539,Solucion,14:57:43,0 days 00:07:01,,14:57:43,0:00:00,0:00:00,0,,14:30,Tuesday,June,2022
14/06/2022,671538,Solucion,14:57:21,0 days 00:07:01,,14:57:18,0:00:03,0:00:00,155.920462,,14:30,Tuesday,June,2022
14/06/2022,671534,Solucion,14:55:34,0 days 00:07:02,,14:55:34,0:00:00,0:00:00,155.920462,,14:30,Tuesday,June,2022
14/06/2022,671529,Solucion,14:52:49,0 days 00:10:05,,14:52:49,0:00:00,0:00:00,0,,14:30,Tuesday,June,2022
14/06/2022,671528,Solucion,14:52:44,0 days 00:08:08,,20:31:15,0:00:00,0:00:00,0,,14:30,Tuesday,June,2022
14/06/2022,671526,Solucion,14:52:33,0 days 00:07:03,,14:52:33,0:00:00,0:00:00,0,,14:30,Tuesday,June,2022
14/06/2022,671523,Solucion,14:49:34,,,,0:00:00,0:00:00,155.920462,,14:30,Tuesday,June,2022
14/06/2022,671520,Solucion,14:47:27,0 days 00:07:03,,5:27:33,0:00:00,0:00:00,0,,14:30,Tuesday,June,2022
14/06/2022,671518,Solucion,14:46:59,0 days 00:09:15,,0:59:36,0:00:00,0:00:00,0,,14:30,Tuesday,June,2022
14/06/2022,671517,Solucion,14:43:03,0 days 00:07:46,,14:43:03,0:00:00,0:00:00,0,,14:30,Tuesday,June,2022
14/06/2022,671516,Solucion,14:42:33,0 days 00:10:17,,22:26:56,0:00:00,0:00:00,0,,14:30,Tuesday,June,2022
14/06/2022,671515,Solucion,14:42:15,0 days 00:07:03,,1:23:40,0:00:00,0:00:00,0,,14:30,Tuesday,June,2022
14/06/2022,671514,Solucion,14:41:54,0 days 00:08:13,,14:41:54,0:00:00,0:00:00,0,,14:30,Tuesday,June,2022
14/06/2022,671513,Solucion,14:41:42,,,3:28:22,0:00:00,0:00:00,155.920462,,14:30,Tuesday,June,2022
14/06/2022,671503,Solucion,14:37:40,,,14:37:40,0:00:00,0:00:00,0,,14:30,Tuesday,June,2022
14/06/2022,671501,Solucion,14:33:21,0 days 00:08:01,,14:33:21,0:00:00,0:00:00,0,,14:30,Tuesday,June,2022
14/06/2022,671492,Solucion,14:28:17,0 days 00:07:03,,14:28:17,0:00:00,0:00:00,0,,14:00,Tuesday,June,2022
14/06/2022,671491,Solucion,14:28:14,0 days 00:07:02,,14:28:14,0:00:00,0:00:00,155.920462,,14:00,Tuesday,June,2022
14/06/2022,671490,Solucion,14:27:41,0 days 00:09:49,,14:27:41,0:00:00,0:00:00,155.920462,,14:00,Tuesday,June,2022
14/06/2022,671485,Solucion,14:23:44,0 days 00:07:04,,14:23:44,0:00:00,0:00:00,0,,14:00,Tuesday,June,2022
14/06/2022,671484,Solucion,14:23:43,0 days 00:07:13,,3:38:13,0:00:00,0:00:00,155.920462,,14:00,Tuesday,June,2022
14/06/2022,671482,Solucion,14:23:09,,,12:21:00,0:00:00,0:00:00,0,,14:00,Tuesday,June,2022
14/06/2022,671479,Solucion,14:22:06,0 days 00:07:04,,14:22:05,0:00:01,0:00:00,155.920462,,14:00,Tuesday,June,2022
14/06/2022,671478,Solucion,14:21:54,0 days 00:07:03,,14:21:48,0:00:06,0:00:00,155.920462,,14:00,Tuesday,June,2022
14/06/2022,671477,Solucion,14:21:12,0 days 00:06:52,,14:21:12,0:00:00,0:00:00,155.920462,,14:00,Tuesday,June,2022
14/06/2022,671475,Solucion,14:21:02,0 days 00:08:30,,14:21:02,0:00:00,0:00:00,0,,14:00,Tuesday,June,2022
14/06/2022,671473,Solucion,14:20:26,,,14:20:26,0:00:00,0:00:00,0,,14:00,Tuesday,June,2022
14/06/2022,671471,Solucion,14:20:13,0 days 00:07:28,,14:20:13,0:00:00,0:00:00,0,,14:00,Tuesday,June,2022
14/06/2022,671470,Solucion,14:18:57,0 days 00:07:03,,14:18:57,0:00:00,5:46:47,0,,14:00,Tuesday,June,2022
14/06/2022,671468,Solucion,14:18:38,0 days 00:07:03,,14:18:38,0:00:00,0:00:00,0,,14:00,Tuesday,June,2022
14/06/2022,671467,Solucion,14:18:09,0 days 00:07:04,,,0:00:00,0:00:00,0,,14:00,Tuesday,June,2022
14/06/2022,671463,Solucion,14:16:16,0 days 00:07:43,,14:16:16,0:00:00,0:00:00,155.920462,,14:00,Tuesday,June,2022
14/06/2022,671460,Solucion,14:15:35,0 days 00:07:02,,14:15:35,0:00:00,19:30:09,0,,14:00,Tuesday,June,2022
14/06/2022,671456,Solucion,14:13:36,0 days 00:07:01,,14:13:36,0:00:00,0:00:00,0,,14:00,Tuesday,June,2022
14/06/2022,671455,Solucion,14:13:33,0 days 00:07:08,,9:27:35,0:00:00,0:00:00,0,,14:00,Tuesday,June,2022
14/06/2022,671452,Solucion,14:11:47,0 days 00:07:04,,14:11:46,0:00:01,0:00:00,0,,14:00,Tuesday,June,2022
14/06/2022,671449,Solucion,14:09:50,0 days 00:07:02,,14:09:50,0:00:00,0:00:00,0,,14:00,Tuesday,June,2022
14/06/2022,671442,Solucion,14:05:23,0 days 00:07:08,,,0:00:00,0:00:00,155.920462,,14:00,Tuesday,June,2022
14/06/2022,671433,Solucion,14:00:16,0 days 00:07:01,,14:00:16,0:00:00,0:00:00,155.920462,,14:00,Tuesday,June,2022
14/06/2022,671426,Solucion,13:58:44,,,13:58:44,0:00:00,0:00:00,0,,13:30,Tuesday,June,2022
14/06/2022,671421,Solucion,13:56:08,0 days 00:07:02,,3:46:49,0:00:00,0:00:00,0,,13:30,Tuesday,June,2022
14/06/2022,671418,Solucion,13:52:49,,,13:52:49,0:00:00,0:00:00,155.920462,,13:30,Tuesday,June,2022
14/06/2022,671416,Solucion,13:50:29,,,,0:00:00,18:31:43,0,,13:30,Tuesday,June,2022
14/06/2022,671414,Solucion,13:50:12,0 days 00:07:03,,13:50:12,0:00:00,17:09:23,155.920462,,13:30,Tuesday,June,2022
14/06/2022,671409,Solucion,13:48:48,0 days 00:06:15,,13:48:48,0:00:00,0:00:00,155.920462,,13:30,Tuesday,June,2022
14/06/2022,671408,Solucion,13:48:18,0 days 00:07:15,,15:53:42,0:00:00,0:00:00,155.920462,,13:30,Tuesday,June,2022
14/06/2022,671407,Solucion,13:48:09,0 days 00:07:49,,13:48:09,0:00:00,0:00:00,155.920462,,13:30,Tuesday,June,2022
14/06/2022,671403,Solucion,13:45:22,0 days 00:05:37,,,0:00:00,0:00:00,0,,13:30,Tuesday,June,2022
14/06/2022,671402,Solucion,13:45:01,0 days 00:07:02,,13:45:01,0:00:00,12:04:30,155.920462,,13:30,Tuesday,June,2022
14/06/2022,671397,Solucion,13:43:33,,,13:43:33,0:00:00,0:00:00,155.920462,,13:30,Tuesday,June,2022
14/06/2022,671396,Solucion,13:43:08,0 days 00:07:37,,13:43:07,0:00:01,0:00:00,0,,13:30,Tuesday,June,2022
14/06/2022,671395,Solucion,13:43:03,0 days 00:07:04,,13:43:03,0:00:00,0:00:00,0,,13:30,Tuesday,June,2022
14/06/2022,671394,Solucion,13:42:36,0 days 00:08:50,,13:42:36,0:00:00,0:00:00,0,,13:30,Tuesday,June,2022
14/06/2022,671393,Solucion,13:42:33,,,13:42:33,0:00:00,0:00:00,0,,13:30,Tuesday,June,2022
14/06/2022,671389,Solucion,13:40:03,0 days 00:09:24,,13:40:03,0:00:00,0:00:00,0,,13:30,Tuesday,June,2022
14/06/2022,671386,Solucion,13:38:11,0 days 00:07:15,,2:01:35,0:00:00,0:00:00,155.920462,,13:30,Tuesday,June,2022
14/06/2022,671383,Solucion,13:36:11,,,13:36:11,0:00:00,0:00:00,0,,13:30,Tuesday,June,2022
14/06/2022,671382,Solucion,13:35:58,0 days 00:07:10,,,,0:00:00,0,,13:30,Tuesday,June,2022
14/06/2022,671379,Solucion,13:35:12,0 days 00:12:09,,13:35:12,0:00:00,0:00:00,0,,13:30,Tuesday,June,2022
14/06/2022,671375,Solucion,13:34:25,,,13:34:24,0:00:01,0:00:00,0,,13:30,Tuesday,June,2022
14/06/2022,671373,Solucion,13:34:09,0 days 00:21:24,,13:34:09,,0:00:00,0,,13:30,Tuesday,June,2022
14/06/2022,671371,Solucion,13:33:57,0 days 00:07:03,,13:33:57,0:00:00,0:00:00,0,,13:30,Tuesday,June,2022
14/06/2022,671365,Solucion,13:31:50,,,13:31:50,0:00:00,0:00:00,155.920462,,13:30,Tuesday,June,2022
14/06/2022,671360,Solucion,13:30:47,0 days 00:07:12,,13:30:47,0:00:00,0:00:00,0,,13:30,Tuesday,June,2022
14/06/2022,671357,Solucion,13:29:36,,,13:29:36,0:00:00,0:00:00,155.920462,,13:00,Tuesday,June,2022
14/06/2022,671356,Solucion,13:29:34,0 days 00:08:29,,13:29:34,0:00:00,0:00:00,0,,13:00,Tuesday,June,2022
14/06/2022,671354,Solucion,13:27:48,,,13:27:48,0:00:00,0:00:00,0,,13:00,Tuesday,June,2022
14/06/2022,671351,Solucion,13:26:32,0 days 00:07:57,,,0:00:00,0:00:00,0,,13:00,Tuesday,June,2022
14/06/2022,671350,Solucion,13:26:00,0 days 00:07:40,,13:26:00,0:00:00,0:00:00,0,,13:00,Tuesday,June,2022
14/06/2022,671344,Solucion,13:22:27,0 days 00:07:03,,16:56:08,,0:00:00,155.920462,,13:00,Tuesday,June,2022
14/06/2022,671341,Solucion,13:19:25,0 days 00:09:52,,13:19:25,0:00:00,0:00:00,155.920462,,13:00,Tuesday,June,2022
14/06/2022,671340,Solucion,13:18:46,0 days 00:07:03,,10:39:04,0:00:00,0:00:00,0,,13:00,Tuesday,June,2022
14/06/2022,671330,Solucion,13:12:17,,,13:12:16,0:00:01,20:06:51,0,,13:00,Tuesday,June,2022
14/06/2022,671329,Solucion,13:12:16,0 days 00:08:49,,13:12:16,0:00:00,0:00:00,155.920462,,13:00,Tuesday,June,2022
14/06/2022,671328,Solucion,13:11:45,0 days 00:07:04,,13:11:45,0:00:00,0:00:00,155.920462,,13:00,Tuesday,June,2022
14/06/2022,671327,Solucion,13:11:20,0 days 00:07:04,,13:11:20,0:00:00,0:00:00,0,,13:00,Tuesday,June,2022
14/06/2022,671324,Solucion,13:08:05,0 days 00:07:02,,11:12:31,0:00:00,0:00:00,0,,13:00,Tuesday,June,2022
14/06/2022,671319,Solucion,13:05:24,0 days 00:07:03,,11:10:39,,0:00:00,0,,13:00,Tuesday,June,2022
14/06/2022,671314,Solucion,13:02:02,0 days 00:07:02,,13:02:02,0:00:00,0:00:00,0,,13:00,Tuesday,June,2022
14/06/2022,671310,Solucion,13:00:05,0 days 00:07:04,,13:00:05,0:00:00,0:00:00,155.920462,,13:00,Tuesday,June,2022
14/06/2022,671309,Solucion,12:58:56,0 days 00:07:02,,12:58:56,0:00:00,0:00:00,0,,12:30,Tuesday,June,2022
14/06/2022,671308,Solucion,12:58:44,,,7:58:01,,0:00:00,0,,12:30,Tuesday,June,2022
14/06/2022,671306,Solucion,12:58:24,0 days 00:07:02,,12:58:23,0:00:01,0:00:00,155.920462,,12:30,Tuesday,June,2022
14/06/2022,671304,Solucion,12:58:12,0 days 00:07:33,,12:58:12,0:00:00,0:00:00,0,,12:30,Tuesday,June,2022
14/06/2022,671303,Solucion,12:58:11,0 days 00:09:15,,12:58:11,0:00:00,0:00:00,0,,12:30,Tuesday,June,2022
14/06/2022,671302,Solucion,12:57:25,0 days 00:07:03,,12:57:23,0:00:02,0:00:00,155.920462,,12:30,Tuesday,June,2022
14/06/2022,671301,Solucion,12:57:06,0 days 00:07:03,,12:57:06,0:00:00,0:00:00,0,,12:30,Tuesday,June,2022
14/06/2022,671297,Solucion,12:55:41,0 days 00:07:03,,12:55:41,0:00:00,0:00:00,155.920462,,12:30,Tuesday,June,2022
14/06/2022,671295,Solucion,12:54:45,,,12:54:45,,0:00:00,155.920462,,12:30,Tuesday,June,2022
14/06/2022,671291,Solucion,12:53:29,,,12:53:29,0:00:00,0:00:00,0,,12:30,Tuesday,June,2022
14/06/2022,671289,Solucion,12:53:10,0 days 00:07:21,,12:53:10,0:00:00,0:00:00,0,,12:30,Tuesday,June,2022
14/06/2022,671287,Solucion,12:51:48,0 days 00:07:01,,16:36:01,,0:00:00,155.920462,,12:30,Tuesday,June,2022
14/06/2022,671285,Solucion,12:51:01,0 days 00:07:03,,12:51:01,,0:00:00,0,,12:30,Tuesday,June,2022
14/06/2022,671283,Solucion,12:50:52,0 days 00:07:19,,17:21:25,0:00:00,0:00:00,0,,12:30,Tuesday,June,2022
14/06/2022,671280,Solucion,12:50:10,0 days 00:07:02,,12:50:10,0:00:00,0:00:00,155.920462,,12:30,Tuesday,June,2022
14/06/2022,671277,Solucion,12:49:25,0 days 00:09:31,,12:49:25,0:00:00,0:00:00,155.920462,,12:30,Tuesday,June,2022
14/06/2022,671273,Solucion,12:47:55,,,12:47:55,0:00:00,5:33:04,0,,12:30,Tuesday,June,2022
14/06/2022,671272,Solucion,12:47:41,0 days 00:11:01,,12:47:41,0:00:00,0:00:00,155.920462,,12:30,Tuesday,June,2022
14/06/2022,671271,Solucion,12:47:38,0 days 00:06:42,,12:47:38,0:00:00,0:00:00,0,,12:30,Tuesday,June,2022
14/06/2022,671267,Solucion,12:45:14,0 days 00:07:08,,12:45:12,0:00:02,0:00:00,155.920462,,12:30,Tuesday,June,2022
14/06/2022,671266,Solucion,12:44:10,0 days 00:07:02,,12:44:10,0:00:00,0:00:00,0,,12:30,Tuesday,June,2022
14/06/2022,671265,Solucion,12:43:52,,,12:43:52,0:00:00,0:00:00,0,,12:30,Tuesday,June,2022
14/06/2022,671264,Solucion,12:43:23,0 days 00:07:18,,12:43:23,,0:00:00,155.920462,,12:30,Tuesday,June,2022
14/06/2022,671260,Solucion,12:41:11,0 days 00:09:27,,12:41:11,0:00:00,0:00:00,0,,12:30,Tuesday,June,2022
14/06/2022,671252,Solucion,12:38:12,0 days 00:07:48,,12:38:12,0:00:00,0:00:00,0,,12:30,Tuesday,June,2022
14/06/2022,671251,Solucion,12:37:55,0 days 00:07:31,,12:37:55,0:00:00,0:00:00,155.920462,,12:30,Tuesday,June,2022
14/06/2022,671250,Solucion,12:36:06,,,11:02:36,0:00:00,12:50:13,155.920462,,12:30,Tuesday,June,2022
14/06/2022,671248,Solucion,12:35:29,0 days 00:07:36,,12:35:29,0:00:00,0:00:00,155.920462,,12:30,Tuesday,June,2022
14/06/2022,671245,Solucion,12:34:45,0 days 00:09:12,,12:34:45,,0:00:00,155.920462,,12:30,Tuesday,June,2022
14/06/2022,671244,Solucion,12:34:41,,,12:34:41,0:00:00,0:00:00,155.920462,,12:30,Tuesday,June,2022
14/06/2022,671242,Solucion,12:31:50,0 days 00:08:02,,12:31:49,0:00:01,0:00:00,0,,12:30,Tuesday,June,2022
14/06/2022,671233,Solucion,12:27:41,0 days 00:07:50,,12:27:41,0:00:00,0:00:00,0,,12:00,Tuesday,June,2022
14/06/2022,671231,Solucion,12:26:50,0 days 00:07:04,,12:26:50,0:00:00,8:46:50,0,,12:00,Tuesday,June,2022
14/06/2022,671230,Solucion,12:25:52,0 days 00:07:03,,12:25:52,0:00:00,0:00:00,0,,12:00,Tuesday,June,2022
14/06/2022,671229,Solucion,12:25:03,0 days 00:07:03,,12:25:03,0:00:00,0:00:00,0,,12:00,Tuesday,June,2022
14/06/2022,671228,Solucion,12:23:35,0 days 00:07:02,,,0:00:00,0:00:00,0,,12:00,Tuesday,June,2022
14/06/2022,671226,Solucion,12:22:37,0 days 00:07:02,,12:22:37,0:00:00,0:00:00,0,,12:00,Tuesday,June,2022
14/06/2022,671222,Solucion,12:19:39,0 days 00:07:02,,12:19:39,0:00:00,0:00:00,155.920462,,12:00,Tuesday,June,2022
14/06/2022,671220,Solucion,12:19:08,0 days 00:07:02,,12:19:08,0:00:00,0:00:00,155.920462,,12:00,Tuesday,June,2022
14/06/2022,671214,Solucion,12:15:41,0 days 00:16:00,,12:15:41,0:00:00,9:26:13,0,,12:00,Tuesday,June,2022
14/06/2022,671213,Solucion,12:15:29,0 days 00:07:46,,14:40:09,0:00:00,0:00:00,0,,12:00,Tuesday,June,2022
14/06/2022,671211,Solucion,12:14:23,0 days 00:07:03,,12:14:23,0:00:00,0:00:00,0,,12:00,Tuesday,June,2022
14/06/2022,671210,Solucion,12:13:36,0 days 00:07:07,,12:13:36,0:00:00,0:00:00,0,,12:00,Tuesday,June,2022
14/06/2022,671208,Solucion,12:11:58,0 days 00:07:08,,12:11:58,0:00:00,0:00:00,0,,12:00,Tuesday,June,2022
14/06/2022,671206,Solucion,12:09:22,0 days 00:07:25,,4:49:47,0:00:00,0:00:00,0,,12:00,Tuesday,June,2022
14/06/2022,671204,Solucion,12:09:06,0 days 00:08:47,,12:09:06,,0:00:00,0,,12:00,Tuesday,June,2022
14/06/2022,671202,Solucion,12:08:41,,,12:08:41,,0:00:00,155.920462,,12:00,Tuesday,June,2022
14/06/2022,671201,Solucion,12:08:38,0 days 00:07:01,,,0:00:01,0:00:00,0,,12:00,Tuesday,June,2022
14/06/2022,671198,Solucion,12:06:24,,,12:06:24,0:00:00,0:00:00,155.920462,,12:00,Tuesday,June,2022
14/06/2022,671197,Solucion,12:05:45,0 days 00:07:01,,12:05:45,0:00:00,0:00:00,0,,12:00,Tuesday,June,2022
14/06/2022,671196,Solucion,12:05:33,,,12:05:33,0:00:00,0:00:00,155.920462,,12:00,Tuesday,June,2022
14/06/2022,671195,Solucion,12:04:44,0 days 00:12:26,,12:04:43,0:00:01,0:00:00,155.920462,,12:00,Tuesday,June,2022
14/06/2022,671194,Solucion,12:04:22,0 days 00:07:02,,12:04:22,0:00:00,9:38:27,0,,12:00,Tuesday,June,2022
14/06/2022,671192,Solucion,12:04:04,0 days 00:07:01,,12:04:04,0:00:00,0:00:00,155.920462,,12:00,Tuesday,June,2022
14/06/2022,671189,Solucion,12:03:41,0 days 00:07:02,,12:03:41,0:00:00,0:00:00,155.920462,,12:00,Tuesday,June,2022
14/06/2022,671186,Solucion,12:00:48,0 days 00:07:03,,12:00:48,0:00:00,0:00:00,0,,12:00,Tuesday,June,2022
14/06/2022,671183,Solucion,11:58:49,0 days 00:07:03,,11:58:49,0:00:00,0:00:00,0,,11:30,Tuesday,June,2022
14/06/2022,671181,Solucion,11:57:58,0 days 00:08:16,,11:57:58,0:00:00,0:00:00,0,,11:30,Tuesday,June,2022
14/06/2022,671180,Solucion,11:57:53,0 days 00:07:01,,16:15:25,0:00:01,13:25:52,155.920462,,11:30,Tuesday,June,2022
14/06/2022,671177,Solucion,11:57:40,0 days 00:08:28,,11:57:40,,0:00:00,155.920462,,11:30,Tuesday,June,2022
14/06/2022,671176,Solucion,11:56:38,0 days 00:07:03,,11:56:38,0:00:00,0:00:00,0,,11:30,Tuesday,June,2022
14/06/2022,671174,Solucion,11:56:31,,,11:56:31,0:00:00,0:00:00,155.920462,,11:30,Tuesday,June,2022
14/06/2022,671167,Solucion,11:53:44,0 days 00:07:01,,11:53:44,0:00:00,17:46:41,155.920462,,11:30,Tuesday,June,2022
14/06/2022,671163,Solucion,11:47:46,0 days 00:08:18,,11:47:46,,0:00:00,155.920462,,11:30,Tuesday,June,2022
14/06/2022,671162,Solucion,11:46:58,,,11:46:58,0:00:00,0:00:00,0,,11:30,Tuesday,June,2022
14/06/2022,671161,Solucion,11:46:37,0 days 00:07:03,,18:47:09,0:00:01,0:00:00,155.920462,,11:30,Tuesday,June,2022
14/06/2022,671156,Solucion,11:45:44,0 days 00:08:37,,11:45:44,0:00:00,0:00:00,0,,11:30,Tuesday,June,2022
14/06/2022,671155,Solucion,11:44:47,0 days 00:05:13,,11:44:47,0:00:00,0:00:00,155.920462,,11:30,Tuesday,June,2022
14/06/2022,671153,Solucion,11:44:18,0 days 00:07:54,,11:44:18,0:00:00,0:00:00,155.920462,,11:30,Tuesday,June,2022
14/06/2022,671152,Solucion,11:44:16,,,11:44:15,0:00:01,0:00:00,0,,11:30,Tuesday,June,2022
14/06/2022,671151,Solucion,11:44:15,0 days 00:07:47,,11:44:15,0:00:00,0:00:00,155.920462,,11:30,Tuesday,June,2022
14/06/2022,671149,Solucion,11:41:31,0 days 00:18:49,,11:41:31,0:00:00,0:00:00,155.920462,,11:30,Tuesday,June,2022
14/06/2022,671146,Solucion,11:40:41,0 days 00:07:43,,11:40:41,0:00:00,0:00:00,155.920462,,11:30,Tuesday,June,2022
14/06/2022,671141,Solucion,11:37:52,0 days 00:10:01,,11:37:52,0:00:00,0:00:00,155.920462,,11:30,Tuesday,June,2022
14/06/2022,671138,Solucion,11:35:21,0 days 00:07:03,,11:35:21,0:00:00,0:00:00,0,,11:30,Tuesday,June,2022
14/06/2022,671134,Solucion,11:32:21,0 days 00:07:05,,11:32:19,0:00:02,0:00:00,0,,11:30,Tuesday,June,2022
14/06/2022,671133,Solucion,11:32:20,,,5:47:47,0:00:02,0:00:00,0,,11:30,Tuesday,June,2022
14/06/2022,671132,Solucion,11:32:12,0 days 00:13:40,,11:32:12,0:00:00,10:34:54,0,,11:30,Tuesday,June,2022
14/06/2022,671127,Solucion,11:28:44,0 days 00:09:06,,11:28:44,0:00:00,0:00:00,155.920462,,11:00,Tuesday,June,2022
14/06/2022,671125,Solucion,11:27:47,,,11:27:47,,0:00:00,0,,11:00,Tuesday,June,2022
14/06/2022,671123,Solucion,11:25:39,0 days 00:07:24,,11:25:39,,0:00:00,0,,11:00,Tuesday,June,2022
14/06/2022,671122,Solucion,11:23:18,0 days 00:07:05,,22:42:41,,0:00:00,0,,11:00,Tuesday,June,2022
14/06/2022,671121,Solucion,11:23:14,0 days 00:08:27,,11:23:14,0:00:00,0:00:00,0,,11:00,Tuesday,June,2022
14/06/2022,671120,Solucion,11:22:36,0 days 00:07:43,,,0:00:00,12:52:08,155.920462,,11:00,Tuesday,June,2022
14/06/2022,671117,Solucion,11:22:01,0 days 00:07:04,,,0:00:00,0:00:00,0,,11:00,Tuesday,June,2022
14/06/2022,671116,Solucion,11:21:44,0 days 00:07:58,,11:21:44,0:00:00,0:00:00,0,,11:00,Tuesday,June,2022
14/06/2022,671109,Solucion,11:20:20,,,11:20:20,0:00:00,0:00:00,0,,11:00,Tuesday,June,2022
